battery_id,cycle_number,start_time_iso,ambient_temperature,duration_s_scaled,v_start_scaled,v_end_scaled,v_min_scaled,v_max_scaled,v_mean_scaled,v_drop_scaled,v_std_scaled,voltage_slope_scaled,v_skew_scaled,dc_internal_resistance_scaled,i_mean_scaled,i_min_scaled,i_max_scaled,t_start_scaled,t_end_scaled,t_min_scaled,t_max_scaled,t_mean_scaled,temp_rise_scaled,temp_rise_rate_scaled,temp_std_scaled,energy_wh_scaled,capacity_ah,nominal_capacity_ah,soh_pct,soh_first_cycle_pct,eol_cycle_80,rul_80,eol_cycle_70,rul_70
B0006,140,2008-05-21T01:39:38,24.0,-1.07573,-0.88408,0.78015,-1.0573,-0.88453,-1.50552,1.05253,1.35677,-0.77983,0.08654,1.76968,1.26253,0.65634,-0.69728,0.33198,-1.17201,0.33889,0.70794,0.90736,0.60613,0.87249,0.7308,-1.23197,1.28951,2.0,64.475,63.356,63,0,109,0.0
B0006,141,2008-05-21T06:24:27,24.0,-1.11595,-1.03131,0.79681,-0.78027,-0.99837,-1.51282,0.75054,1.24011,-0.80067,0.28387,1.85515,1.32927,1.02536,0.1518,-0.32199,-1.44454,-0.3159,0.48597,0.55749,0.6225,0.91212,0.75267,-1.27683,1.27925,2.0,63.963,62.852,63,0,109,0.0
B0006,142,2008-05-21T11:18:06,24.0,-1.1138,-0.82746,0.81347,-0.43436,-0.839,-1.47634,0.4001,1.07043,-0.81689,0.53592,1.88427,1.38404,0.69324,-0.39404,-0.80158,-1.60124,-0.79607,0.33534,0.39422,0.64704,0.92401,0.77697,-1.29856,1.27921,2.0,63.96,62.85,63,0,109,0.0
B0006,143,2008-05-21T16:10:21,24.0,-1.11392,-0.83878,0.80821,-0.65553,-0.80485,-1.47269,0.63184,1.17648,-0.8111,0.36336,1.86266,1.38318,0.80395,0.09115,-0.1912,-1.35597,-0.18494,0.62074,0.75575,0.7125,0.961,0.83287,-1.29683,1.27404,2.0,63.702,62.596,63,0,109,0.0
B0006,144,2008-05-21T21:02:09,24.0,-1.14706,-0.82746,0.81493,-0.54839,-0.82762,-1.4581,0.5196,1.15527,-0.81341,0.43646,1.85703,1.39602,0.65634,1.30414,0.09219,-1.39003,0.0988,0.62074,0.8024,0.60613,0.92269,0.75024,-1.31706,1.27413,2.0,63.706,62.6,63,0,109,0.0
B0006,145,2008-05-22T01:42:59,24.0,-1.14738,-1.15589,0.82662,-0.53844,-1.16912,-1.47634,0.48569,1.22951,-0.84121,0.4077,1.89648,1.50897,0.61944,-0.27274,-0.51819,-1.683,-0.51233,0.42255,0.49918,0.6225,0.93326,0.73323,-1.36388,1.26376,2.0,63.188,62.091,63,0,109,0.0
B0006,146,2008-05-22T06:32:40,24.0,-1.18817,-0.88408,0.83948,-0.2484,-0.89592,-1.47452,0.19904,1.15527,-0.84237,0.64897,1.98852,1.5218,0.58253,1.12219,-1.15036,-1.85333,-1.14529,0.23228,0.23095,0.67159,0.98742,0.79642,-1.38863,1.25814,2.0,62.907,61.815,63,0,109,0.0
B0006,147,2008-05-22T11:23:22,24.0,-1.18837,-0.87276,0.83188,-0.96547,-0.88453,-1.57483,0.95725,1.77036,-0.83079,0.18241,2.0383,1.51924,0.36112,-0.27274,-1.47735,-1.79882,-1.49451,0.31949,0.20763,0.88431,1.10631,0.95682,-1.39418,1.25326,2.0,62.663,61.575,63,0,109,0.0
B0006,148,2008-05-22T16:17:58,24.0,-1.18337,-0.77083,0.83188,-0.94251,-0.78208,-1.52559,0.93949,1.70673,-0.82847,0.17681,1.95095,1.51924,0.91466,4.2153,-0.67078,-1.57399,-0.66511,0.62867,0.60414,0.90068,1.11423,0.94223,-1.3899,1.25323,2.0,62.662,61.574,63,0,109,0.0
B0006,149,2008-05-22T20:59:50,24.0,-1.22477,-1.06529,0.84211,-0.47339,-1.07806,-1.47087,0.42271,1.33556,-0.84584,0.46202,1.9641,1.58512,0.1397,0.03051,-0.60538,-1.71025,-0.59964,0.4384,0.51084,0.67977,1.01648,0.77697,-1.42886,1.24809,2.0,62.404,61.321,63,0,109,0.0
B0006,150,2008-05-23T12:13:16,24.0,-1.18439,-2.79806,0.84883,-0.24993,-2.81975,-1.47452,0.065,0.90075,-0.9246,0.44964,1.98289,1.57485,0.61944,-0.69728,-1.41195,-1.83289,-1.40721,0.50975,0.38256,1.04795,1.19877,1.1002,-1.41059,1.25344,2.0,62.672,61.584,63,0,109,0.0
B0006,151,2008-05-23T20:14:29,24.0,-1.07748,0.03327,0.81171,-0.37008,0.02616,-1.29031,0.39364,1.08104,-0.79025,0.47081,1.64758,1.31473,-0.52454,-0.45469,-0.0604,-1.063,-0.05398,1.19153,1.15226,1.24431,1.2384,1.24602,-1.23879,1.2898,2.0,64.49,63.371,63,0,109,0.0
B0006,152,2008-05-24T01:09:21,24.0,-1.15133,-0.92938,0.83363,-0.49635,-0.93007,-1.36873,0.45662,1.22951,-0.84237,0.333,1.77907,1.50726,0.87775,-0.75793,-0.1476,-1.26058,-0.14129,1.20739,1.18725,1.30159,1.31898,1.28733,-1.35637,1.26354,2.0,63.177,62.08,63,0,109,0.0
B0006,153,2008-05-24T06:00:20,24.0,-1.18557,-0.89541,0.85058,-0.28896,-0.88453,-1.36326,0.24103,1.22951,-0.85858,0.48,1.873,1.63219,1.06227,2.39582,-0.53999,-1.51948,-0.53416,1.07262,0.98899,1.30977,1.3454,1.27275,-1.42262,1.24798,2.0,62.399,61.315,63,0,109,0.0
B0006,154,2008-05-24T10:42:50,24.0,-1.1848,-1.05396,0.85555,-0.57135,-1.0439,-1.40886,0.52768,1.56886,-0.87132,0.27228,1.91902,1.74599,0.65634,0.2731,-0.77978,-1.66937,-0.77425,1.07262,0.91902,1.39158,1.39428,1.32379,-1.47187,1.23212,2.0,61.606,60.536,63,0,109,0.0
B0006,155,2008-05-24T15:31:10,24.0,-1.21863,-0.92938,0.8573,-0.93715,-0.93007,-1.47269,0.92253,2.00366,-0.86438,0.05538,1.96598,1.75883,0.65634,-0.51534,-0.99777,-1.67618,-0.99251,1.12811,0.89569,1.53886,1.49996,1.42829,-1.49811,1.22711,2.0,61.356,60.29,63,0,109,0.0
B0006,156,2008-05-24T20:21:13,24.0,-1.21952,-0.85011,0.87338,-0.40528,-0.86177,-1.39427,0.36619,1.66431,-0.88291,0.4045,2.00073,1.87263,0.69324,-0.57599,-1.06317,-1.84651,-1.05799,1.03298,0.83738,1.46522,1.45901,1.3651,-1.53765,1.22174,2.0,61.087,60.026,63,0,109,0.0
B0006,157,2008-05-25T01:06:49,24.0,-1.26092,-0.96336,0.87192,-0.74813,-0.95284,-1.44716,0.72066,2.00366,-0.87827,0.17482,2.02985,1.88547,0.43492,-0.39404,-0.97597,-1.81245,-0.97068,1.08847,0.87237,1.48977,1.5026,1.38454,-1.56378,1.2111,2.0,60.555,59.504,63,0,109,0.0
B0006,158,2008-05-25T05:57:17,24.0,-1.26035,-0.86143,0.87805,-0.81624,-0.86177,-1.45263,0.7998,2.17334,-0.88291,0.13966,2.06084,1.94365,0.69324,-0.09079,-1.19396,-1.90783,-1.18894,1.07262,0.82572,1.55522,1.54091,1.41128,-1.58795,1.20562,2.0,60.281,59.234,63,0,109,0.0
B0006,159,2008-05-25T10:51:37,24.0,-1.29658,-0.79348,0.8801,-0.87593,-0.80485,-1.46905,0.86762,2.3006,-0.87712,0.1133,2.07869,1.95563,0.76705,0.5157,-1.19396,-1.87377,-1.21077,1.12018,0.84904,1.60431,1.59507,1.45988,-1.6091,1.20089,2.0,60.045,59.002,63,0,109,0.0
B0006,160,2008-05-25T15:37:08,24.0,-1.29325,-1.07661,0.88653,-0.59813,-1.06667,-1.41068,0.55513,2.0885,-0.89681,0.24432,2.0552,2.06944,0.69324,0.1518,-1.06317,-1.98959,-1.05799,1.0964,0.86071,1.52249,1.54619,1.37968,-1.64853,1.19059,2.0,59.53,58.496,63,0,109,0.0
B0006,161,2008-05-25T20:23:04,24.0,-1.33013,-0.96336,0.88916,-0.52619,-0.95284,-1.39974,0.4865,2.09911,-0.88986,0.29865,2.10217,2.08313,0.98846,0.7583,-0.97597,-1.97596,-0.99251,1.0964,0.90736,1.49795,1.55676,1.3651,-1.66969,1.18518,2.0,59.259,58.23,63,0,109,0.0
B0006,162,2008-05-26T01:13:02,24.0,-1.33338,-0.85011,0.89325,-0.47415,-0.86177,-1.38332,0.43967,2.15213,-0.89101,0.32461,2.09559,2.14217,0.98846,0.09115,-0.86697,-2.02366,-0.86155,1.12811,0.94234,1.49795,1.55808,1.34566,-1.69258,1.17967,2.0,58.984,57.959,63,0,109,0.0
B0006,163,2008-05-26T06:01:08,24.0,-1.33171,-0.91806,0.89529,-0.73894,-0.93007,-1.4198,0.71501,2.48089,-0.89681,0.14406,2.14443,2.19865,0.0659,1.24349,-1.08497,-2.10541,-1.07981,1.12811,0.87237,1.57158,1.60035,1.38454,-1.71744,1.1746,2.0,58.73,57.71,63,0,109,0.0
B0006,164,2008-05-26T10:44:38,24.0,-1.36685,-2.17517,0.90026,-0.3915,-2.19365,-1.37603,0.25799,2.15213,-0.94313,0.2579,2.13034,2.38433,-0.96737,0.21245,-1.08497,-2.32344,-1.07981,1.02505,0.79073,1.46522,1.56601,1.29219,-1.80149,1.15382,2.0,57.691,56.689,63,0,109,0.0
B0006,165,2008-05-26T15:30:43,24.0,-1.36685,-0.97468,0.90289,-0.31268,-0.98699,-1.3432,0.2596,2.26879,-0.90375,0.37334,2.16791,2.32529,0.76705,0.09115,-0.91057,-2.19399,-0.9052,1.11225,0.91902,1.48977,1.57922,1.30678,-1.7764,1.1644,2.0,58.22,57.209,63,0,109,0.0
B0006,166,2008-05-26T20:21:04,24.0,-1.37051,-0.87276,0.90143,-0.94404,-0.88453,-1.42527,0.93303,2.88387,-0.89681,-0.02251,2.17543,2.32614,0.17661,-0.87923,-0.88877,-2.11223,-0.88338,1.27081,1.01231,1.64522,1.66904,1.40885,-1.78415,1.1588,2.0,57.94,56.934,63,0,109,0.0
B0006,167,2008-05-27T15:52:41,24.0,-1.33175,-3.55685,0.89091,-0.43283,-3.57107,-1.28666,0.20389,1.73854,-0.98599,-0.03969,1.81758,2.19522,1.09917,-1.36443,1.07316,-2.14629,1.08098,1.00127,1.09395,0.63068,1.05743,0.58255,-1.70403,1.17497,2.0,58.749,57.729,63,0,109,0.0
B0006,168,2008-05-27T20:45:42,24.0,-1.25705,-0.04601,0.88711,-0.89047,-0.05353,-1.21735,0.93626,2.69298,-0.86669,-0.20267,1.76593,2.16442,0.65634,0.81894,1.53094,-2.26893,1.53933,1.19153,1.28054,0.65522,1.0244,0.37112,-1.65269,1.18568,2.0,59.284,58.254,63,0,109,0.0
