battery_id,cycle_number,start_time_iso,ambient_temperature,duration_s_scaled,v_start_scaled,v_end_scaled,v_min_scaled,v_max_scaled,v_mean_scaled,v_drop_scaled,v_std_scaled,voltage_slope_scaled,v_skew_scaled,dc_internal_resistance_scaled,i_mean_scaled,i_min_scaled,i_max_scaled,t_start_scaled,t_end_scaled,t_min_scaled,t_max_scaled,t_mean_scaled,temp_rise_scaled,temp_rise_rate_scaled,temp_std_scaled,energy_wh_scaled,capacity_ah,nominal_capacity_ah,soh_pct,soh_first_cycle_pct,eol_cycle_80,rul_80,eol_cycle_70,rul_70
B0006,142,2008-05-21T11:18:06,24.0,-0.54626,-0.45161,0.51246,-0.08149,-0.4589,-0.76265,0.09071,0.82783,-0.73398,0.28823,1.48982,0.77065,0.53333,-0.3125,-0.64815,-1.30086,-0.66038,0.05293,0.11111,0.2151,0.40125,0.29274,-0.61947,1.27921,2.0,63.96,62.85,63,0,109,0.0
B0006,143,2008-05-21T16:10:21,24.0,-0.54633,-0.4584,0.50621,-0.20676,-0.43836,-0.76086,0.2232,0.89739,-0.72427,0.01695,1.47563,0.77014,0.64762,0.1875,-0.12963,-1.09456,-0.13208,0.21864,0.34074,0.25172,0.42074,0.32177,-0.61852,1.27404,2.0,63.702,62.596,63,0,109,0.0
B0006,144,2008-05-21T21:02:09,24.0,-0.56565,-0.45161,0.5142,-0.14608,-0.45205,-0.75373,0.15903,0.88348,-0.72816,0.13187,1.47193,0.77772,0.49524,1.4375,0.11111,-1.12321,0.11321,0.21864,0.37037,0.19222,0.40056,0.27886,-0.62962,1.27413,2.0,63.706,62.6,63,0,109,0.0
B0006,145,2008-05-22T01:42:59,24.0,-0.56584,-0.64856,0.5281,-0.14044,-0.65753,-0.76265,0.13964,0.93217,-0.77476,0.08666,1.49784,0.84441,0.45714,-0.1875,-0.40741,-1.36963,-0.41509,0.10357,0.17778,0.20137,0.40612,0.27003,-0.6553,1.26376,2.0,63.188,62.091,63,0,109,0.0
B0006,146,2008-05-22T06:32:40,24.0,-0.58961,-0.48557,0.54339,0.02384,-0.49315,-0.76176,-0.02424,0.88348,-0.7767,0.46593,1.5583,0.85198,0.41905,1.25,-0.94444,-1.51289,-0.96226,-0.0069,0.00741,0.22883,0.43466,0.30284,-0.66888,1.25814,2.0,62.907,61.815,63,0,109,0.0
B0006,147,2008-05-22T11:23:22,24.0,-0.58973,-0.47878,0.53435,-0.38231,-0.4863,-0.81079,0.40923,1.28696,-0.75728,-0.2675,1.59099,0.85047,0.19048,-0.1875,-1.22222,-1.46705,-1.26415,0.04373,-0.00741,0.34783,0.4973,0.38612,-0.67192,1.25326,2.0,62.663,61.575,63,0,109,0.0
B0006,148,2008-05-22T16:17:58,24.0,-0.58681,-0.41766,0.53435,-0.36931,-0.42466,-0.78672,0.39908,1.24522,-0.7534,-0.2763,1.53362,0.85047,0.7619,4.4375,-0.53704,-1.27794,-0.54717,0.22325,0.24444,0.35698,0.50148,0.37855,-0.66957,1.25323,2.0,62.662,61.574,63,0,109,0.0
B0006,149,2008-05-22T20:59:50,24.0,-0.61094,-0.59423,0.54651,-0.1036,-0.60274,-0.75997,0.10364,1.00174,-0.78252,0.17206,1.54226,0.88937,-0.0381,0.125,-0.48148,-1.39255,-0.49057,0.11277,0.18519,0.23341,0.44997,0.29274,-0.69095,1.24809,2.0,62.404,61.321,63,0,109,0.0
B0006,150,2008-05-23T12:13:16,24.0,-0.58741,-1.63328,0.5545,0.02297,-1.65068,-0.76176,-0.10087,0.71652,-0.91456,0.15259,1.5546,0.8833,0.45714,-0.625,-1.16667,-1.4957,-1.18868,0.1542,0.1037,0.43936,0.54602,0.46057,-0.68093,1.25344,2.0,62.672,61.584,63,0,109,0.0
B0006,151,2008-05-23T20:14:29,24.0,-0.52509,0.06452,0.51038,-0.04508,0.06164,-0.67172,0.08702,0.83478,-0.68932,0.18587,1.33436,0.72973,-0.72381,-0.375,-0.01852,-0.84814,-0.01887,0.55006,0.59259,0.5492,0.5669,0.53628,-0.58668,1.2898,2.0,64.49,63.371,63,0,109,0.0
B0006,152,2008-05-24T01:09:21,24.0,-0.56814,-0.51273,0.53644,-0.1166,-0.5137,-0.71005,0.12302,0.93217,-0.7767,-0.03077,1.42073,0.84339,0.72381,-0.6875,-0.09259,-1.01433,-0.09434,0.55926,0.61481,0.58124,0.60936,0.55773,-0.65118,1.26354,2.0,63.177,62.08,63,0,109,0.0
B0006,153,2008-05-24T06:00:20,24.0,-0.58809,-0.49236,0.55659,0.00087,-0.4863,-0.70738,-0.00023,0.93217,-0.80388,0.20031,1.48242,0.91715,0.91429,2.5625,-0.42593,-1.23209,-0.43396,0.48101,0.48889,0.58581,0.62328,0.55016,-0.68752,1.24798,2.0,62.399,61.315,63,0,109,0.0
B0006,154,2008-05-24T10:42:50,24.0,-0.58764,-0.58744,0.56249,-0.15908,-0.58219,-0.72966,0.16365,1.15478,-0.82524,-0.12622,1.51265,0.98434,0.49524,0.375,-0.62963,-1.35817,-0.64151,0.48101,0.44444,0.63158,0.64903,0.57666,-0.71454,1.23212,2.0,61.606,60.536,63,0,109,0.0
B0006,155,2008-05-24T15:31:10,24.0,-0.60736,-0.51273,0.56458,-0.36628,-0.5137,-0.76086,0.38938,1.44,-0.81359,-0.46719,1.54349,0.99192,0.49524,-0.4375,-0.81481,-1.3639,-0.83019,0.51323,0.42963,0.71396,0.70472,0.63091,-0.72894,1.22711,2.0,61.356,60.29,63,0,109,0.0
B0006,156,2008-05-24T20:21:13,24.0,-0.60789,-0.4652,0.58369,-0.06502,-0.4726,-0.72253,0.07132,1.21739,-0.84466,0.08163,1.56632,1.05911,0.53333,-0.5,-0.87037,-1.50716,-0.88679,0.458,0.39259,0.67277,0.68314,0.59811,-0.75063,1.22174,2.0,61.087,60.026,63,0,109,0.0
B0006,157,2008-05-25T01:06:49,24.0,-0.63202,-0.53311,0.58195,-0.25921,-0.5274,-0.74838,0.27398,1.44,-0.83689,-0.27943,1.58544,1.06668,0.26667,-0.3125,-0.7963,-1.47851,-0.81132,0.49022,0.41481,0.6865,0.70611,0.6082,-0.76496,1.2111,2.0,60.555,59.504,63,0,109,0.0
B0006,158,2008-05-25T05:57:17,24.0,-0.63168,-0.47199,0.58925,-0.29779,-0.4726,-0.75106,0.31922,1.5513,-0.84466,-0.33469,1.6058,1.10104,0.53333,0.0,-0.98148,-1.55874,-1.0,0.48101,0.38519,0.72311,0.72629,0.62208,-0.77821,1.20562,2.0,60.281,59.234,63,0,109,0.0
B0006,159,2008-05-25T10:51:37,24.0,-0.6528,-0.43124,0.59168,-0.3316,-0.43836,-0.75908,0.35799,1.63478,-0.83495,-0.37614,1.61752,1.10811,0.60952,0.625,-0.98148,-1.53009,-1.01887,0.50863,0.4,0.75057,0.75483,0.64732,-0.78982,1.20089,2.0,60.045,59.002,63,0,109,0.0
B0006,160,2008-05-25T15:37:08,24.0,-0.65086,-0.60102,0.59932,-0.17425,-0.59589,-0.73055,0.17934,1.49565,-0.86796,-0.17017,1.6021,1.1753,0.53333,0.25,-0.87037,-1.62751,-0.88679,0.49482,0.40741,0.70481,0.72908,0.60568,-0.81145,1.19059,2.0,59.53,58.496,63,0,109,0.0
B0006,161,2008-05-25T20:23:04,24.0,-0.67236,-0.53311,0.60245,-0.13351,-0.5274,-0.72521,0.1401,1.50261,-0.85631,-0.08477,1.63294,1.18338,0.8381,0.875,-0.7963,-1.61605,-0.83019,0.49482,0.43704,0.69108,0.73464,0.59811,-0.82305,1.18518,2.0,59.259,58.23,63,0,109,0.0
B0006,162,2008-05-26T01:13:02,24.0,-0.67426,-0.4652,0.60731,-0.10403,-0.4726,-0.71718,0.11333,1.53739,-0.85825,-0.04396,1.62862,1.21824,0.8381,0.1875,-0.7037,-1.65616,-0.71698,0.51323,0.45926,0.69108,0.73534,0.58801,-0.83561,1.17967,2.0,58.984,57.959,63,0,109,0.0
B0006,163,2008-05-26T06:01:08,24.0,-0.67328,-0.50594,0.60975,-0.25401,-0.5137,-0.73501,0.27074,1.75304,-0.86796,-0.32779,1.6607,1.25158,-0.11429,1.375,-0.88889,-1.72493,-0.90566,0.51323,0.41481,0.73227,0.75761,0.6082,-0.84925,1.1746,2.0,58.73,57.71,63,0,109,0.0
B0006,164,2008-05-26T10:44:38,24.0,-0.69376,-1.25976,0.61565,-0.05722,-1.27397,-0.71362,0.00946,1.53739,-0.94563,-0.14882,1.65145,1.3612,-1.18095,0.3125,-0.88889,-1.90831,-0.90566,0.45339,0.36296,0.67277,0.73952,0.56025,-0.89535,1.15382,2.0,57.691,56.689,63,0,109,0.0
B0006,165,2008-05-26T15:30:43,24.0,-0.69376,-0.5399,0.61878,-0.01257,-0.54795,-0.69757,0.01039,1.61391,-0.87961,0.03265,1.67613,1.32635,0.60952,0.1875,-0.74074,-1.79943,-0.75472,0.50403,0.44444,0.6865,0.74648,0.56782,-0.88159,1.1644,2.0,58.22,57.209,63,0,109,0.0
B0006,166,2008-05-26T20:21:04,24.0,-0.6959,-0.47878,0.61704,-0.37018,-0.4863,-0.73769,0.39538,2.01739,-0.86796,-0.58964,1.68106,1.32685,0.0,-0.8125,-0.72222,-1.73066,-0.73585,0.59609,0.5037,0.77346,0.79381,0.62082,-0.88584,1.1588,2.0,57.94,56.934,63,0,109,0.0
B0006,167,2008-05-27T15:52:41,24.0,-0.67331,-2.08829,0.60453,-0.08062,-2.10274,-0.66994,-0.02147,1.26609,-1.01748,-0.61664,1.44602,1.24956,0.95238,-1.3125,0.94444,-1.75931,0.96226,0.43959,0.55556,0.20595,0.47155,0.1918,-0.84189,1.17497,2.0,58.749,57.729,63,0,109,0.0
B0006,168,2008-05-27T20:45:42,24.0,-0.62976,0.01698,0.60002,-0.33984,0.0137,-0.63606,0.39723,1.89217,-0.81748,-0.87284,1.41209,1.23137,0.49524,0.9375,1.33333,-1.86246,1.35849,0.55006,0.67407,0.21968,0.45415,0.08202,-0.81373,1.18568,2.0,59.284,58.254,63,0,109,0.0
