battery_id,cycle_number,start_time_iso,ambient_temperature,duration_s,v_start,v_end,v_min,v_max,v_mean,v_drop,i_mean,i_min,i_max,t_start,t_end,t_min,t_max,t_mean,temp_rise,temp_rise_rate,energy_wh,re_electrolyte_ohms,rct_charge_transfer_ohms,capacity_ah,nominal_capacity_ah,soh_pct,soh_first_cycle_pct,eol_cycle_80,rul_80,eol_cycle_70,rul_70
B0007,47,2008-04-26T10:58:25,24.0,3265.02,4.2018,2.1066,2.1066,4.2018,3.5561,2.0951,-1.978,-1.9938,-0.0024,22.98,38.48,22.97,38.48,30.92,15.51,0.00475,6.3833,0.045814,0.069665,1.78033,2.0,89.016,94.145,86,39,,
B0007,48,2008-04-29T12:15:56,24.0,3328.94,4.1919,2.1809,2.1809,4.1919,3.569,2.011,-1.9779,-1.9934,-0.0002,26.47,41.05,26.47,41.05,33.88,14.58,0.00438,6.5319,0.045814,0.069665,1.81508,2.0,90.754,95.982,86,38,,
B0007,49,2008-04-29T17:05:27,24.0,3329.27,4.2033,2.1773,2.1773,4.2034,3.5711,2.026,-1.9782,-1.9947,-0.0013,25.39,40.36,25.38,40.36,33.04,14.98,0.004498,6.5371,0.048887,0.069685,1.8157,2.0,90.785,96.015,86,37,,
B0007,50,2008-04-29T22:00:04,24.0,3301.58,4.2025,2.1801,2.1801,4.2028,3.5667,2.0223,-1.978,-1.9928,-0.0008,24.53,39.67,24.5,39.67,32.27,15.14,0.004586,6.474,0.048055,0.069886,1.80024,2.0,90.012,95.198,86,36,,
B0007,51,2008-04-30T02:43:55,24.0,3283.56,4.2033,2.1286,2.1286,4.2033,3.5633,2.0746,-1.978,-1.995,-0.0007,24.05,39.48,24.04,39.48,31.94,15.43,0.0047,6.4326,0.047509,0.070373,1.79045,2.0,89.522,94.68,86,35,,
B0007,52,2008-04-30T07:41:42,24.0,3275.12,4.2026,2.8191,2.1559,4.2026,3.559,2.0467,-1.9722,-1.9942,0.0007,23.72,39.42,23.72,39.42,31.69,15.69,0.004792,6.3984,0.04818,0.07048,1.78034,2.0,89.017,94.146,86,34,,
B0007,53,2008-04-30T12:28:49,24.0,3265.66,4.2032,2.7915,2.0671,4.2032,3.5567,2.1361,-1.9723,-1.9927,0.0002,23.74,39.72,23.74,39.72,31.78,15.98,0.004893,6.3762,0.048532,0.07035,1.77533,2.0,88.766,93.88,86,33,,
B0007,54,2008-04-30T17:20:16,24.0,3266.09,4.2027,2.9127,2.062,4.2027,3.555,2.1407,-1.9668,-1.9937,-0.0009,24.07,40.03,24.07,40.04,32.13,15.97,0.00489,6.3584,0.049746,0.07096,1.77026,2.0,88.513,93.613,86,32,,
B0007,55,2008-04-30T22:14:54,24.0,3257.59,4.2026,2.996,2.143,4.2026,3.5526,2.0595,-1.9609,-1.9926,0.0001,23.86,39.47,23.86,39.66,31.89,15.81,0.004852,6.3207,0.049894,0.069888,1.76008,2.0,88.004,93.074,86,31,,
B0007,56,2008-05-01T03:15:33,24.0,3248.59,4.2011,2.9727,1.9929,4.2013,3.5472,2.2082,-1.9608,-1.9943,-0.0009,23.74,39.73,23.74,39.85,31.82,16.1,0.004957,6.2932,0.047621,0.069596,1.74965,2.0,87.482,92.522,86,30,,
B0007,57,2008-05-01T08:16:03,24.0,3238.77,4.2025,2.9814,2.0336,4.2025,3.5468,2.1689,-1.9607,-1.9932,0.0011,23.59,39.74,23.58,39.74,31.72,16.16,0.004988,6.2734,0.04648,0.071098,1.74965,2.0,87.483,92.523,86,29,,
B0007,58,2008-05-01T13:14:24,24.0,3240.14,4.2022,3.0307,2.0213,4.2023,3.5448,2.1809,-1.9551,-1.9933,0.0018,23.72,39.82,23.71,40.07,31.96,16.36,0.005048,6.2562,0.047969,0.070893,1.74503,2.0,87.251,92.278,86,28,,
B0007,59,2008-05-01T18:11:10,24.0,3230.11,4.2025,3.0391,2.079,4.2025,3.5465,2.1235,-1.9551,-1.9939,0.0005,24.23,40.01,24.22,40.25,32.3,16.02,0.00496,6.2398,0.048225,0.070977,1.73965,2.0,86.982,91.994,86,27,,
B0007,60,2008-05-01T23:10:15,24.0,3229.78,4.2021,3.0733,1.9925,4.2023,3.5408,2.2096,-1.9492,-1.993,-0.0018,24.02,39.75,24.02,40.27,32.13,16.25,0.005032,6.2121,0.04909,0.070229,1.72856,2.0,86.428,91.408,86,26,,
B0007,61,2008-05-02T03:53:34,24.0,3212.47,4.2029,3.0988,2.1404,4.2031,3.543,2.0625,-1.9485,-2.0028,0.0003,23.87,39.59,23.87,39.9,32.02,16.03,0.00499,6.1799,0.048817,0.071894,1.7239,2.0,86.195,91.161,86,25,,
B0007,62,2008-05-02T08:44:40,24.0,3213.22,4.2024,3.1214,2.0068,4.2027,3.5361,2.1956,-1.9431,-1.995,0.0003,23.68,39.58,23.68,40.06,31.86,16.38,0.005097,6.1538,0.048892,0.070126,1.71398,2.0,85.699,90.636,86,24,,
B0007,63,2008-05-02T13:43:05,24.0,3203.58,4.2026,3.1346,2.1219,4.2029,3.5392,2.0807,-1.943,-2.0016,0.0004,23.84,39.78,23.84,40.24,32.16,16.4,0.005119,6.1402,0.047423,0.069078,1.71397,2.0,85.699,90.636,86,23,,
B0007,64,2008-05-02T19:07:48,24.0,3195.12,4.2013,3.121,2.012,4.2015,3.5348,2.1893,-1.9425,-1.994,0.0009,24.24,39.61,24.24,40.13,32.1,15.89,0.004973,6.1152,0.04846,0.070838,1.70365,2.0,85.183,90.09,86,22,,
B0007,65,2008-05-02T23:24:17,24.0,3195.31,4.204,3.1645,2.0744,4.2043,3.5366,2.1295,-1.937,-1.9939,0.0009,24.1,39.81,24.1,40.4,32.34,16.3,0.0051,6.1025,0.04846,0.070838,1.70401,2.0,85.201,90.109,86,21,,
B0007,66,2008-05-03T04:13:08,24.0,3186.3,4.2022,3.21,2.1888,4.2022,3.5352,2.0134,-1.931,-1.9941,0.0022,23.9,39.42,23.89,40.19,32.21,16.29,0.005112,6.0642,0.048909,0.072244,1.69357,2.0,84.679,89.557,86,20,,
B0007,67,2008-05-03T09:10:19,24.0,3176.44,4.2018,3.2106,2.174,4.202,3.533,2.0278,-1.9305,-1.9931,-0.0005,23.76,39.38,23.75,40.15,32.1,16.39,0.00516,6.0392,0.050493,0.071478,1.68766,2.0,84.383,89.244,86,19,,
B0007,68,2008-05-03T14:04:34,24.0,3167.59,4.2026,3.2117,2.1784,4.2026,3.5322,2.0242,-1.9306,-1.9933,0.0027,23.74,39.45,23.73,40.19,32.11,16.45,0.005194,6.0216,0.049654,0.072815,1.68307,2.0,84.154,89.002,86,18,,
B0007,69,2008-05-03T18:58:13,24.0,3167.72,4.2023,3.2368,2.1915,4.2023,3.5308,2.0108,-1.9247,-1.9933,0.0006,23.79,39.35,23.78,40.28,32.2,16.49,0.005205,6.0024,0.049805,0.071837,1.67793,2.0,83.896,88.73,86,17,,
B0007,70,2008-05-03T23:42:30,24.0,3159.08,4.2028,3.2363,2.1753,4.2029,3.5297,2.0275,-1.9246,-1.9934,0.0026,23.84,39.42,23.83,40.31,32.23,16.47,0.005215,5.9838,0.049601,0.072121,1.67321,2.0,83.66,88.48,86,16,,
B0007,71,2008-05-04T04:41:40,24.0,3148.83,4.202,3.2381,2.1833,4.2022,3.5282,2.0187,-1.9244,-1.9943,0.0001,23.78,39.41,23.78,40.32,32.21,16.54,0.005252,5.9608,0.049333,0.072638,1.66744,2.0,83.372,88.175,86,15,,
B0007,72,2008-05-04T09:40:11,24.0,3149.09,4.2023,3.2608,2.1929,4.2023,3.5266,2.0095,-1.9184,-1.9951,-0.0006,23.77,39.26,23.77,40.33,32.22,16.56,0.005259,5.9409,0.048245,0.073444,1.66227,2.0,83.113,87.902,86,14,,
B0007,73,2008-05-04T14:38:13,24.0,3140.55,4.2018,3.2576,2.1561,4.202,3.5245,2.0457,-1.9182,-1.994,-0.0008,23.76,39.37,23.76,40.43,32.23,16.67,0.005308,5.9206,0.050015,0.073819,1.65742,2.0,82.871,87.646,86,13,,
B0007,74,2008-05-04T19:37:07,24.0,3131.62,4.2015,3.2562,2.1385,4.2016,3.5229,2.0629,-1.9181,-1.9959,-0.0006,23.75,39.4,23.75,40.46,32.23,16.71,0.005335,5.9007,0.047457,0.072556,1.65254,2.0,82.627,87.387,86,12,,
B0007,75,2008-05-05T00:35:53,24.0,3121.91,4.2019,3.2612,2.1646,4.202,3.5223,2.0373,-1.918,-1.9951,0.0007,23.69,39.32,23.69,40.4,32.18,16.71,0.005352,5.8806,0.048886,0.072899,1.64722,2.0,82.361,87.106,86,11,,
B0007,76,2008-05-05T05:28:13,24.0,3122.12,4.202,3.2768,2.1187,4.202,3.519,2.0833,-1.9117,-1.9933,0.0026,23.65,39.22,23.64,40.44,32.17,16.79,0.005378,5.8572,0.049042,0.072024,1.63641,2.0,81.821,86.535,86,10,,
B0007,77,2008-05-05T11:41:31,24.0,3121.67,4.2047,3.2802,2.1378,4.2047,3.5178,2.0669,-1.9116,-1.9934,0.0016,23.62,39.04,23.62,40.26,32.03,16.64,0.005332,5.854,0.04862,0.072235,1.63626,2.0,81.813,86.526,86,9,,
B0007,78,2008-05-05T20:40:08,24.0,3120.86,4.2038,3.2463,2.1032,4.204,3.5212,2.1006,-1.9176,-1.9937,-0.0003,24.18,39.49,24.17,40.65,32.51,16.47,0.005277,5.8771,0.04862,0.072235,1.64112,2.0,82.056,86.783,86,8,,
B0007,79,2008-05-06T01:38:46,24.0,3103.83,4.2019,3.2848,2.1867,4.202,3.5172,2.0152,-1.9111,-1.9951,0.0011,23.55,38.83,23.55,39.95,31.96,16.4,0.005283,5.8177,0.048307,0.074496,1.63157,2.0,81.579,86.278,86,7,,
B0007,80,2008-05-06T06:37:06,24.0,3095.09,4.2018,3.2782,2.1008,4.2018,3.5125,2.101,-1.9109,-1.9938,0.0013,23.16,38.89,23.16,40.17,31.8,17.01,0.005495,5.7927,0.048077,0.074038,1.62121,2.0,81.061,85.731,86,6,,
B0007,81,2008-05-06T11:25:21,24.0,3095.78,4.2022,3.2985,2.1417,4.2022,3.513,2.0605,-1.905,-1.9935,0.0008,23.26,38.96,23.26,40.37,31.96,17.1,0.005525,5.7774,0.048897,0.071937,1.61643,2.0,80.821,85.478,86,5,,
B0007,82,2008-05-06T16:23:36,24.0,3094.33,4.2014,3.2892,2.0912,4.2014,3.5125,2.1102,-1.9051,-1.9955,0.0005,23.71,39.49,23.71,40.88,32.42,17.18,0.005551,5.7751,0.050605,0.074005,1.61582,2.0,80.791,85.446,86,4,,
B0007,83,2008-05-06T21:21:49,24.0,3086.53,4.2016,3.2962,2.1663,4.2016,3.5151,2.0353,-1.9049,-1.9938,0.0015,24.06,39.47,24.06,40.86,32.64,16.79,0.00544,5.7635,0.055132,0.074632,1.61672,2.0,80.836,85.493,86,3,,
B0007,84,2008-05-07T02:17:25,24.0,3085.62,4.2017,3.3161,2.1844,4.2017,3.5134,2.0173,-1.8988,-1.9935,0.0007,23.96,39.2,23.96,40.78,32.56,16.82,0.005452,5.7407,0.052122,0.075303,1.61087,2.0,80.543,85.184,86,2,,
B0007,85,2008-05-07T07:04:02,24.0,3067.2,4.2025,3.2993,2.114,4.2026,3.5097,2.0885,-1.9043,-1.9938,0.0028,23.71,39.14,23.71,40.58,32.28,16.87,0.0055,5.7164,0.050776,0.074964,1.60066,2.0,80.033,84.644,86,1,,
B0007,86,2008-05-07T12:01:49,24.0,3058.16,4.2015,3.2941,2.0288,4.2015,3.5043,2.1727,-1.9042,-1.9948,0.0015,23.38,39.27,23.38,40.63,32.06,17.25,0.005642,5.6912,0.051267,0.075412,1.59592,2.0,79.796,84.393,86,0,,
B0007,87,2008-05-07T16:59:29,24.0,3058.81,4.2012,3.3211,2.1949,4.2013,3.5092,2.0063,-1.8983,-1.9949,-0.0001,23.59,39.19,23.58,40.75,32.37,17.16,0.00561,5.6821,0.051356,0.074965,1.59622,2.0,79.811,84.409,86,0,,
B0007,88,2008-05-07T21:56:09,24.0,3058.58,4.2012,3.3149,2.1621,4.2015,3.5095,2.0391,-1.8978,-1.9941,0.0019,23.98,39.52,23.98,41.07,32.69,17.09,0.005586,5.6813,0.051949,0.074699,1.59581,2.0,79.79,84.387,86,0,,
B0007,89,2008-05-08T02:53:49,24.0,3049.33,4.2013,3.2853,2.0093,4.2014,3.5052,2.192,-1.9036,-1.9937,0.004,24.06,40.01,24.05,41.41,32.75,17.35,0.005689,5.6748,0.051287,0.075395,1.59065,2.0,79.533,84.115,86,0,,
B0007,90,2008-05-09T12:25:07,24.0,3177.22,4.2331,3.1679,2.1443,4.2333,3.5281,2.0889,-1.937,-1.9937,0.0011,23.85,40.42,23.85,41.02,32.51,17.16,0.005403,6.052,0.055028,0.077059,1.68882,2.0,84.441,89.306,86,0,,
B0007,91,2008-05-09T20:28:09,24.0,3082.94,4.2039,3.2156,2.0963,4.2039,3.5196,2.1076,-1.9233,-1.994,0.0002,24.44,40.45,24.44,41.32,32.92,16.88,0.005476,5.8201,0.055273,0.076665,1.62599,2.0,81.3,85.984,86,0,,
B0007,92,2008-05-10T01:21:56,24.0,3074.27,4.2018,3.2373,2.0377,4.202,3.5146,2.1641,-1.9169,-1.9933,0.0026,24.49,40.38,24.48,41.4,32.95,16.91,0.0055,5.777,0.053241,0.075583,1.61574,2.0,80.787,85.441,86,0,,
B0007,93,2008-05-10T06:18:12,24.0,3066.0,4.2013,3.2651,2.0503,4.2016,3.5115,2.1511,-1.9105,-1.9935,0.0003,24.23,40.03,24.23,41.25,32.77,17.02,0.005552,5.737,0.052735,0.075743,1.60566,2.0,80.283,84.908,86,0,,
B0007,94,2008-05-10T11:16:04,24.0,3056.44,4.2008,3.2964,2.1422,4.2012,3.5108,2.0587,-1.9043,-1.9942,-0.0006,24.0,39.55,24.0,40.95,32.6,16.95,0.005546,5.6985,0.054102,0.076059,1.59497,2.0,79.749,84.343,86,0,,
B0007,95,2008-05-10T16:11:56,24.0,3048.22,4.2015,3.2938,2.0931,4.2017,3.508,2.1084,-1.904,-1.9943,0.0006,23.89,39.6,23.88,40.99,32.52,17.1,0.00561,5.6782,0.053379,0.076877,1.59041,2.0,79.521,84.102,86,0,,
B0007,96,2008-05-10T21:07:54,24.0,3039.22,4.2018,3.2956,2.1095,4.2018,3.5077,2.0922,-1.9037,-2.0,0.0015,23.94,39.67,23.94,41.03,32.58,17.09,0.005623,5.6598,0.055238,0.078844,1.58535,2.0,79.268,83.834,86,0,,
B0007,97,2008-05-11T02:05:21,24.0,3039.05,4.2012,3.3145,2.1295,4.2012,3.5067,2.0717,-1.8977,-1.9957,0.0003,23.98,39.47,23.98,41.01,32.63,17.03,0.005604,5.64,0.054439,0.077854,1.57997,2.0,78.999,83.55,86,0,,
B0007,98,2008-05-11T06:55:27,24.0,3030.38,4.2017,3.3163,2.1386,4.2018,3.5062,2.0632,-1.8973,-1.9953,0.0007,24.0,39.5,24.0,41.05,32.65,17.05,0.005625,5.6224,0.054055,0.078211,1.57522,2.0,78.761,83.299,86,0,,
B0007,99,2008-05-11T11:52:47,24.0,3021.0,4.2012,3.3181,2.1438,4.2012,3.5051,2.0574,-1.897,-1.9943,0.0017,23.97,39.52,23.97,41.05,32.65,17.08,0.005653,5.6013,0.053353,0.078199,1.5698,2.0,78.49,83.012,86,0,,
B0007,100,2008-05-11T16:49:58,24.0,3021.75,4.2013,3.3377,2.1992,4.2013,3.5054,2.0021,-1.8909,-1.9969,0.0051,24.01,39.32,24.01,41.02,32.7,17.01,0.005629,5.5855,0.053548,0.077998,1.57026,2.0,78.513,83.036,86,0,,
B0007,101,2008-05-11T21:47:12,24.0,3012.26,4.201,3.3085,2.0253,4.201,3.5001,2.1757,-1.8969,-1.9939,-0.0001,24.01,39.81,24.01,41.35,32.72,17.33,0.005754,5.578,0.054296,0.077556,1.56525,2.0,78.262,82.771,86,0,,
B0007,102,2008-05-12T02:36:58,24.0,3002.64,4.2015,3.3162,2.0874,4.2015,3.5012,2.114,-1.8965,-1.9942,0.0011,24.0,39.7,23.99,41.24,32.7,17.24,0.005742,5.5598,0.054141,0.078491,1.55963,2.0,77.982,82.474,86,0,,
B0007,103,2008-05-12T12:56:34,24.0,3012.0,4.1961,3.3086,2.0863,4.1962,3.5004,2.1098,-1.8968,-1.9932,0.0025,24.08,39.66,24.07,41.22,32.74,17.14,0.005691,5.5775,0.054977,0.078639,1.56498,2.0,78.249,82.757,86,0,,
B0007,104,2008-05-12T18:59:59,24.0,3020.11,4.2052,3.2798,2.0588,4.2052,3.5078,2.1464,-1.9031,-1.997,0.0003,24.77,40.51,24.77,41.9,33.39,17.12,0.00567,5.6247,0.054276,0.075378,1.57498,2.0,78.749,83.286,86,0,,
B0007,105,2008-05-12T23:53:17,24.0,3002.17,4.2014,3.2817,2.0077,4.2015,3.5025,2.1937,-1.9029,-2.004,0.0011,24.61,40.54,24.6,41.9,33.27,17.29,0.005759,5.5818,0.054524,0.078173,1.56528,2.0,78.264,82.773,86,0,,
B0007,106,2008-05-13T04:35:25,24.0,2992.7,4.2016,3.3193,2.1907,4.2019,3.5052,2.011,-1.8963,-2.0004,0.0012,24.42,39.95,24.42,41.48,33.12,17.06,0.0057,5.5472,0.054412,0.078168,1.55976,2.0,77.988,82.481,86,0,,
B0007,107,2008-05-13T09:24:04,24.0,2964.47,4.1994,3.2714,2.0084,4.1999,3.4984,2.1909,-1.9084,-2.0053,0.001,24.2,40.44,24.2,41.64,32.91,17.44,0.005884,5.5195,0.054512,0.076511,1.5499,2.0,77.495,81.96,86,0,,
B0007,108,2008-05-13T14:20:24,24.0,2983.38,4.2009,3.3355,2.1646,4.2009,3.5001,2.0362,-1.8898,-1.9945,0.0003,24.12,39.74,24.12,41.43,32.95,17.31,0.005804,5.503,0.052352,0.077256,1.54388,2.0,77.194,81.641,86,0,,
B0007,109,2008-05-13T19:04:20,24.0,2975.3,4.2016,3.3093,2.0647,4.2016,3.4991,2.1369,-1.8959,-1.9939,-0.0006,24.46,40.29,24.46,41.85,33.23,17.4,0.005847,5.5055,0.055583,0.077235,1.54502,2.0,77.251,81.702,86,0,,
B0007,110,2008-05-13T23:59:26,24.0,2974.99,4.2011,3.333,2.1702,4.2011,3.501,2.0309,-1.8894,-1.9945,0.0027,24.61,40.07,24.61,41.78,33.36,17.17,0.005772,5.4883,0.054741,0.079018,1.54459,2.0,77.23,81.679,86,0,,
B0007,111,2008-05-14T04:55:57,24.0,2966.25,4.2008,3.3333,2.1208,4.2008,3.4972,2.0801,-1.8889,-2.0004,0.0017,24.35,39.91,24.33,41.63,33.12,17.28,0.005825,5.4648,0.055237,0.079939,1.53431,2.0,76.715,81.135,86,0,,
B0007,112,2008-05-14T09:52:22,24.0,2956.36,4.2004,3.3356,2.1363,4.2004,3.4961,2.0641,-1.8885,-1.9965,0.0005,24.14,39.82,24.14,41.55,32.99,17.41,0.005889,5.4435,0.057265,0.079423,1.52876,2.0,76.438,80.842,86,0,,
B0007,113,2008-05-14T14:35:22,24.0,2956.34,4.2018,3.3304,2.0939,4.2018,3.4959,2.1079,-1.8888,-1.9936,0.001,24.39,40.12,24.39,41.84,33.23,17.45,0.005901,5.4443,0.051071,0.078765,1.52893,2.0,76.446,80.851,86,0,,
B0007,114,2008-05-14T19:31:39,24.0,2956.41,4.2005,3.3206,1.9959,4.2007,3.4931,2.2046,-1.8888,-1.9953,0.0019,24.67,40.5,24.67,42.24,33.51,17.57,0.005942,5.4411,0.055089,0.078067,1.52909,2.0,76.455,80.859,86,0,,
B0007,115,2008-05-15T00:27:55,24.0,2947.27,4.2002,3.3255,2.0306,4.2002,3.4927,2.1696,-1.8882,-2.0011,-0.0001,24.57,40.34,24.57,42.04,33.38,17.47,0.005928,5.4219,0.055779,0.078243,1.52391,2.0,76.195,80.585,86,0,,
B0007,116,2008-05-15T05:24:04,24.0,2937.98,4.2007,3.3331,2.0759,4.2007,3.4921,2.1248,-1.8879,-1.9951,0.0012,24.34,40.08,24.34,41.8,33.18,17.46,0.005943,5.402,0.058455,0.078088,1.51867,2.0,75.933,80.308,86,0,,
B0007,117,2008-05-15T10:20:03,24.0,2929.12,4.2004,3.3357,2.0794,4.2004,3.4902,2.121,-1.8877,-1.9951,0.0011,24.1,39.96,24.1,41.69,33.02,17.59,0.006004,5.3816,0.054873,0.081143,1.51365,2.0,75.682,80.043,86,0,,
B0007,118,2008-05-15T15:10:59,24.0,2928.45,4.201,3.3309,2.0585,4.201,3.4906,2.1425,-1.8878,-1.995,0.0005,24.36,40.28,24.36,41.99,33.27,17.62,0.006018,5.3822,0.056899,0.078872,1.51361,2.0,75.68,80.04,86,0,,
B0007,119,2008-05-15T19:56:47,24.0,2929.38,4.2014,3.3253,2.0253,4.2015,3.4911,2.1761,-1.8877,-1.9943,0.0014,24.75,40.62,24.74,42.33,33.62,17.58,0.006001,5.3848,0.055743,0.080057,1.51395,2.0,75.697,80.058,86,0,,
B0007,120,2008-05-16T16:54:59,24.0,2946.03,4.1925,3.2755,2.007,4.1928,3.4928,2.1855,-1.901,-1.9936,0.0002,24.96,40.35,24.96,41.64,33.3,16.67,0.00566,5.4569,0.054464,0.07792,1.53396,2.0,76.698,81.117,86,0,,
B0007,121,2008-05-16T21:37:39,24.0,2955.44,4.2046,3.3088,2.1979,4.2046,3.5025,2.0067,-1.8951,-2.0027,0.003,24.95,39.93,24.95,41.47,33.39,16.52,0.005589,5.4714,0.054464,0.07792,1.53914,2.0,76.957,81.391,86,0,,
B0007,122,2008-05-17T02:32:13,24.0,2937.62,4.2009,3.3016,2.0299,4.201,3.493,2.1709,-1.8941,-1.9945,0.0013,24.6,40.03,24.59,41.54,33.14,16.94,0.005768,5.4212,0.056043,0.079913,1.52362,2.0,76.181,80.57,86,0,,
B0007,123,2008-05-17T07:25:19,24.0,2929.08,4.201,3.3294,2.1172,4.201,3.4917,2.0839,-1.8875,-1.9936,0.002,24.21,39.5,24.21,41.14,32.84,16.93,0.005779,5.3839,0.057197,0.081853,1.51358,2.0,75.679,80.039,86,0,,
B0007,124,2008-05-17T12:21:15,24.0,2918.38,4.2005,3.333,2.131,4.2008,3.4904,2.0695,-1.8871,-1.994,0.0008,24.08,39.42,24.08,41.09,32.76,17.01,0.005828,5.3611,0.05534,0.080867,1.50779,2.0,75.389,79.733,86,0,,
B0007,125,2008-05-17T17:15:37,24.0,2919.81,4.2008,3.3472,2.1294,4.201,3.4889,2.0713,-1.8808,-1.9944,0.0012,24.06,39.26,24.06,41.1,32.77,17.04,0.005835,5.3433,0.057051,0.081538,1.5032,2.0,75.16,79.49,86,0,,
B0007,126,2008-05-17T22:10:51,24.0,2900.42,4.2004,3.3383,2.1645,4.2004,3.4892,2.0359,-1.8864,-1.9927,0.0028,24.01,39.36,24.01,41.03,32.72,17.02,0.005867,5.3241,0.057762,0.082066,1.49782,2.0,74.891,79.206,86,0,,
B0007,127,2008-05-18T03:05:19,24.0,2901.38,4.2002,3.354,2.1743,4.2003,3.4879,2.0259,-1.88,-1.9943,0.0023,23.99,39.16,23.99,41.0,32.71,17.0,0.005861,5.305,0.057585,0.082933,1.49285,2.0,74.642,78.943,86,0,,
B0007,128,2008-05-18T08:00:50,24.0,2901.19,4.1998,3.3702,2.1929,4.2002,3.4864,2.0069,-1.8733,-1.9933,0.0017,23.86,38.85,23.86,40.88,32.62,17.02,0.005867,5.2829,0.056707,0.082688,1.49241,2.0,74.621,78.92,86,0,,
B0007,129,2008-05-18T12:44:48,24.0,2891.64,4.2004,3.346,2.0298,4.2005,3.4813,2.1706,-1.8797,-1.9944,0.0004,23.8,39.25,23.8,41.09,32.58,17.3,0.005982,5.2768,0.058716,0.082942,1.48748,2.0,74.374,78.659,86,0,,
B0007,130,2008-05-18T17:36:29,24.0,2882.91,4.2003,3.3519,2.0959,4.2003,3.4824,2.1043,-1.8791,-1.9928,0.0002,23.79,39.16,23.79,41.01,32.58,17.22,0.005975,5.2607,0.05711,0.08239,1.48254,2.0,74.127,78.397,86,0,,
B0007,131,2008-05-18T22:31:45,24.0,2883.26,4.1998,3.3713,2.1777,4.1999,3.4835,2.0221,-1.8729,-1.9944,0.0015,23.83,38.91,23.83,40.91,32.62,17.08,0.005923,5.2446,0.057018,0.081657,1.48279,2.0,74.139,78.411,86,0,,
B0007,132,2008-05-19T03:27:07,24.0,2882.97,4.2004,3.3636,2.0563,4.2004,3.479,2.1442,-1.8727,-1.9944,0.0005,23.75,39.04,23.74,41.07,32.59,17.32,0.006006,5.2367,0.057715,0.083974,1.47697,2.0,73.849,78.103,86,0,,
B0007,133,2008-05-19T15:34:33,24.0,2891.66,4.193,3.3589,2.1513,4.1931,3.4835,2.0417,-1.8727,-1.9926,0.0024,24.46,38.81,24.46,40.85,32.86,16.39,0.005667,5.2614,0.056868,0.083735,1.4819,2.0,74.095,78.364,86,0,,
B0007,134,2008-05-19T20:59:48,24.0,2901.25,4.203,3.3422,2.1694,4.2034,3.49,2.0336,-1.88,-1.9933,0.0008,24.58,39.35,24.58,41.13,33.08,16.55,0.005705,5.3091,0.056868,0.083735,1.49814,2.0,74.907,79.222,86,0,,
B0007,135,2008-05-20T01:16:42,24.0,2891.7,4.202,3.3566,2.1168,4.2021,3.4848,2.0853,-1.873,-1.9934,0.0031,24.34,39.12,24.33,41.09,32.93,16.76,0.005795,5.2639,0.056868,0.083735,1.48208,2.0,74.104,78.373,86,0,,
B0007,136,2008-05-20T06:12:06,24.0,2883.02,4.2001,3.3536,2.0094,4.2001,3.4784,2.1907,-1.8725,-1.9932,0.003,24.09,39.07,24.08,41.12,32.76,17.03,0.005907,5.2371,0.054657,0.081969,1.47712,2.0,73.856,78.111,86,0,,
B0007,137,2008-05-20T11:07:23,24.0,2873.45,4.1996,3.3568,2.0035,4.1998,3.4757,2.1961,-1.8725,-1.9956,0.0022,23.77,38.97,23.77,40.98,32.53,17.21,0.005989,5.2152,0.058554,0.081713,1.47208,2.0,73.604,77.844,86,0,,
B0007,138,2008-05-20T15:57:27,24.0,2874.03,4.1998,3.3779,2.173,4.1998,3.4814,2.0269,-1.8659,-1.9935,0.0019,24.13,38.87,24.13,41.02,32.85,16.89,0.005875,5.2057,0.05828,0.082822,1.47225,2.0,73.612,77.853,86,0,,
B0007,139,2008-05-20T20:50:39,24.0,2874.23,4.2,3.3707,2.0875,4.2004,3.4796,2.1125,-1.8658,-1.9931,0.0021,24.4,39.11,24.4,41.3,33.07,16.9,0.00588,5.2042,0.065543,0.087126,1.46701,2.0,73.351,77.576,86,0,,
B0007,140,2008-05-21T01:39:38,24.0,2864.98,4.2002,3.3763,2.1106,4.2002,3.4782,2.0896,-1.8655,-1.9967,0.0025,24.16,38.88,24.16,41.11,32.85,16.95,0.005916,5.183,0.063437,0.089612,1.46177,2.0,73.088,77.299,86,0,,
B0007,141,2008-05-21T06:24:27,24.0,2855.09,4.1998,3.3771,2.0725,4.1999,3.4743,2.1273,-1.8651,-1.9941,0.0015,23.83,38.73,23.83,40.88,32.57,17.04,0.00597,5.1593,0.064091,0.089231,1.4567,2.0,72.835,77.031,86,0,,
B0007,142,2008-05-21T11:18:06,24.0,2855.62,4.1995,3.394,2.1254,4.1996,3.4737,2.0741,-1.8585,-1.9932,0.0012,23.61,38.4,23.61,40.73,32.45,17.12,0.005994,5.1396,0.064945,0.088279,1.45135,2.0,72.568,76.749,86,0,,
B0007,143,2008-05-21T16:10:21,24.0,2855.59,4.1999,3.3898,2.1147,4.2,3.4748,2.0852,-1.8589,-1.9967,0.0031,23.89,38.72,23.89,41.03,32.74,17.15,0.006005,5.1425,0.063091,0.090665,1.45162,2.0,72.581,76.762,86,0,,
